date,model_version,code,name,close,return_5d,return_20d,momentum_acceleration,ma25_distance,volume_ratio_20d,drawdown_252d_high,peak_age,higher_low,ma5_rising,volatility_contracting,long_adjustment,high_base,early_price_setup,confirm_setup,early_grade,margin_data_available,margin_buy_latest,margin_sell_latest,margin_buy_change_4obs_pct,margin_buy_change_13obs_pct,strategy,reason,margin_date
2026-08-25,7.1-EARLY-RESEARCH-R2,8031,三井物産,4949.0,1.5596142006977232,-0.5226130653266381,1.690267467029383,1.4813113624619678,0.6869920002912452,-25.857677902621724,93,False,True,True,True,False,False,False,B,False,,,,,NONE,長期調整後 / 5日線上向き / 勢い改善 / 25日線付近,
2026-08-25,7.1-EARLY-RESEARCH-R2,2871,ニチレイ,2174.0,1.5176278309596114,-0.9792757913914872,1.7624467788074831,-0.51527049412885,0.4893415662371526,-8.231321232587586,18,True,True,True,False,False,False,False,B,False,,,,,NONE,安値切り上げ / 5日線上向き / 勢い改善 / 25日線付近,
2026-08-25,7.1-EARLY-RESEARCH-R2,4021,日産化学,8185.0,1.5634694130785445,5.558421459891672,0.1738640481056264,5.162941530175402,0.7758189053153082,-5.995176294935112,35,True,True,True,False,True,False,False,B,False,,,,,NONE,高値持ち合い後 / 安値切り上げ / 5日線上向き / 勢い改善,
2026-08-25,7.1-EARLY-RESEARCH-R2,7269,スズキ,2119.0,1.8260451705910616,3.114355231143562,1.0474563628051714,3.670290315952207,0.595729535104696,-14.314597654670436,180,True,True,True,False,True,False,False,B,False,,,,,NONE,高値持ち合い後 / 安値切り上げ / 5日線上向き / 勢い改善,
2026-08-25,7.1-EARLY-RESEARCH-R2,9502,中部電力,2910.5,2.12280701754386,-3.144758735440933,2.908996701404093,2.93836784064625,0.7275583087911716,-11.427267194157032,31,True,True,True,False,True,False,False,A,False,,,,,NONE,高値持ち合い後 / 安値切り上げ / 5日線上向き / 勢い改善 / 25日線付近,
2026-08-25,7.1-EARLY-RESEARCH-R2,9433,ＫＤＤＩ,2909.5,1.944639103013324,-1.473078225533353,2.312908659396662,0.2549877674787204,0.5987875660499843,-6.776674142902916,17,True,True,True,False,False,False,False,B,False,,,,,NONE,安値切り上げ / 5日線上向き / 勢い改善 / 25日線付近,
2026-08-25,7.1-EARLY-RESEARCH-R2,4502,武田薬品工業,5813.0,1.9466853735531364,0.7626971745536393,1.7560110799147266,3.599332744018935,0.7265055278638681,-3.646610309961873,97,True,True,True,False,True,False,False,B,False,,,,,NONE,高値持ち合い後 / 安値切り上げ / 5日線上向き / 勢い改善,
2026-08-25,7.1-EARLY-RESEARCH-R2,7203,トヨタ自動車,3082.0,1.985440105890146,3.928511212274488,1.003312302821524,2.3954284195488285,0.5357647115407185,-22.950000000000003,132,False,True,True,True,False,False,False,B,False,,,,,NONE,長期調整後 / 5日線上向き / 勢い改善 / 25日線付近,
2026-08-25,7.1-EARLY-RESEARCH-R2,3289,東急不動産ホールディングス,1342.5,2.091254752851701,-2.0430499817584824,2.6020172482913217,0.8473430387163638,0.5935925227330312,-15.988735919899876,130,False,True,True,True,False,False,False,B,False,,,,,NONE,長期調整後 / 5日線上向き / 勢い改善 / 25日線付近,
2026-08-25,7.1-EARLY-RESEARCH-R2,1808,長谷工コーポレーション,2867.0,2.2650258605314777,0.561206594177488,2.1247242119871057,2.837261020840054,0.6984656210662402,-18.804871141319733,130,True,True,True,True,False,False,False,A,False,,,,,NONE,長期調整後 / 安値切り上げ / 5日線上向き / 勢い改善 / 25日線付近,
2026-08-25,7.1-EARLY-RESEARCH-R2,9008,京王電鉄,787.7,3.183128111082012,-2.4278459061067625,3.790089587608703,0.7562152399371636,0.5313315414647545,-81.40023612750885,125,True,True,True,True,False,False,False,A,False,,,,,NONE,長期調整後 / 安値切り上げ / 5日線上向き / 勢い改善 / 25日線付近,
2026-08-25,7.1-EARLY-RESEARCH-R2,1928,積水ハウス,3460.0,2.30632761679479,-4.918933773014567,3.536061060048432,-0.4476976372152941,0.6919115968308298,-9.707724425887266,121,False,True,True,False,True,False,False,B,False,,,,,NONE,高値持ち合い後 / 5日線上向き / 勢い改善 / 25日線付近,
2026-08-25,7.1-EARLY-RESEARCH-R2,1801,大成建設,12805.0,0.8664828672705793,-7.444886158294183,2.727704406844125,-1.877394636015328,0.9821740390402663,-38.08027079303675,118,False,False,True,True,False,False,False,C,False,,,,,NONE,長期調整後 / 勢い改善 / 25日線付近,
2026-08-25,7.1-EARLY-RESEARCH-R2,4324,電通グループ,3641.0,3.909817351598166,2.2465599550687942,3.348177362830968,1.7175487216163132,0.5679887524510492,-6.014455343314406,18,True,True,True,False,False,False,False,B,False,,,,,NONE,安値切り上げ / 5日線上向き / 勢い改善 / 25日線付近,
2026-08-25,7.1-EARLY-RESEARCH-R2,9009,京成電鉄,1341.0,3.9937960449786702,3.953488372093017,3.005423951955416,4.134310741131886,0.7802567263265474,-7.580978635423841,232,True,True,True,False,True,False,False,B,False,,,,,NONE,高値持ち合い後 / 安値切り上げ / 5日線上向き / 勢い改善,
2026-08-25,7.1-EARLY-RESEARCH-R2,4503,アステラス製薬,2415.0,4.522830556156676,9.2760180995475,2.2038260312698013,5.908975292291219,0.6458323620831043,-11.1152005888848,93,True,True,True,False,True,False,False,B,False,,,,,NONE,高値持ち合い後 / 安値切り上げ / 5日線上向き / 勢い改善,
2026-08-25,7.1-EARLY-RESEARCH-R2,8801,三井不動産,1513.5,4.776739356178616,-4.6914357682619645,5.949598298244108,-0.0475492332686178,0.603817851074577,-29.86561631139945,130,False,True,True,True,False,False,False,B,False,,,,,NONE,長期調整後 / 5日線上向き / 勢い改善 / 25日線付近,
2026-08-25,7.1-EARLY-RESEARCH-R2,4506,住友ファーマ,1442.0,4.872727272727273,10.880430603613988,2.152619621823776,8.723516549800191,0.5570176244165208,-56.14355231143553,127,True,True,True,True,False,False,False,B,False,,,,,NONE,長期調整後 / 安値切り上げ / 5日線上向き / 勢い改善,
2026-08-25,7.1-EARLY-RESEARCH-R2,9020,東日本旅客鉄道,3625.0,4.981175789168835,-3.487752928647503,5.85311402133071,1.855598264661596,1.086404945333764,-13.915934457373549,151,False,True,True,False,True,False,False,B,False,,,,,NONE,高値持ち合い後 / 5日線上向き / 勢い改善 / 25日線付近,
2026-08-25,7.1-EARLY-RESEARCH-R2,6326,クボタ,2802.5,5.75471698113208,-2.775368603642669,6.448559132042747,2.716630381398488,0.5007531367316976,-14.244186046511633,129,False,True,True,False,True,False,False,B,False,,,,,NONE,高値持ち合い後 / 5日線上向き / 勢い改善 / 25日線付近,
2026-08-25,7.1-EARLY-RESEARCH-R2,9843,ニトリホールディングス,3073.0,5.837781987256752,22.1383147853736,0.3032032909133511,11.206809200526902,0.529559630399676,-79.10944935418082,227,True,True,True,True,False,False,False,B,False,,,,,NONE,長期調整後 / 安値切り上げ / 5日線上向き / 勢い改善,
2026-08-25,7.1-EARLY-RESEARCH-R2,8001,伊藤忠商事,2118.0,5.8735316170957175,6.72713529856388,4.191747792454748,4.669091484146448,0.8916232490487337,-78.60389938377614,169,True,True,True,True,False,False,False,B,False,,,,,NONE,長期調整後 / 安値切り上げ / 5日線上向き / 勢い改善,
2026-08-25,7.1-EARLY-RESEARCH-R2,8804,東京建物,3417.0,2.397362900809119,-2.926136363636367,3.128896991718211,0.5366663135967231,0.9116303817673924,-21.87928669410151,120,False,True,True,True,False,False,False,B,False,,,,,NONE,長期調整後 / 5日線上向き / 勢い改善 / 25日線付近,
2026-08-25,7.1-EARLY-RESEARCH-R2,4751,サイバーエージェント,1343.5,6.92399522483087,-8.760611205432934,9.114148026189104,-3.2339383462979043,0.4420502710040592,-30.496637351267463,247,True,True,True,True,False,False,False,B,False,,,,,NONE,長期調整後 / 安値切り上げ / 5日線上向き / 勢い改善,
2026-08-25,7.1-EARLY-RESEARCH-R2,9501,東京電力ホールディングス,517.8,-1.277407054337476,-3.575418994413415,-0.3835523057341222,-0.9298587992193852,1.216676938305542,-44.87971045348095,189,False,True,True,True,False,False,False,C,False,,,,,NONE,長期調整後 / 5日線上向き / 出来高1.2倍 / 25日線付近,
2026-08-25,7.1-EARLY-RESEARCH-R2,6902,デンソー,1921.5,-0.6206361520558534,-6.541828793774318,1.014821046387726,-2.5311961042913667,0.5443595218525533,-19.026548672566367,197,False,True,True,True,False,False,False,C,False,,,,,NONE,長期調整後 / 5日線上向き / 勢い改善 / 25日線付近,
2026-08-25,7.1-EARLY-RESEARCH-R2,1925,大和ハウス工業,4709.0,2.39182430963254,-0.6540084388185652,2.555326419337181,1.479195579653303,0.8995143927701206,-18.880275624461675,129,False,True,True,True,False,False,False,B,False,,,,,NONE,長期調整後 / 5日線上向き / 勢い改善 / 25日線付近,
2026-08-25,7.1-EARLY-RESEARCH-R2,3086,Ｊ．フロント　リテイリング,3097.0,8.723889766543792,1.011089367253759,8.471117424730352,3.638213286572878,1.160430120066277,-14.376555156206804,38,False,True,True,False,True,False,False,B,False,,,,,NONE,高値持ち合い後 / 5日線上向き / 出来高1.2倍 / 勢い改善,
2026-08-25,7.1-EARLY-RESEARCH-R2,8601,大和証券グループ本社,1813.5,2.399774138904576,-3.099118354261288,3.1745537274698976,0.2232710311363517,0.9076383894722798,-3.869599787967137,26,False,True,True,False,True,False,False,B,False,,,,,NONE,高値持ち合い後 / 5日線上向き / 勢い改善 / 25日線付近,
2026-08-25,7.1-EARLY-RESEARCH-R2,3101,東洋紡,1650.0,1.726263871763245,2.3573200992555776,1.1369338469493506,2.770441975185612,0.6107924921793535,-15.16709511568124,59,False,True,True,False,False,False,False,C,False,,,,,NONE,5日線上向き / 勢い改善 / 25日線付近,
2026-08-25,7.1-EARLY-RESEARCH-R2,7751,キヤノン,4609.0,2.4222222222222145,-2.968421052631576,3.1643274853801087,1.3350101576859783,0.5406267500158888,-8.424398966818991,132,False,True,True,False,True,False,False,B,False,,,,,NONE,高値持ち合い後 / 5日線上向き / 勢い改善 / 25日線付近,
2026-08-25,7.1-EARLY-RESEARCH-R2,5019,出光興産,1378.5,0.5837285662167124,4.908675799086759,-0.6434403835549773,4.832086147107129,0.8116638678707361,-17.50448833034112,94,True,True,True,True,False,False,False,C,False,,,,,NONE,長期調整後 / 安値切り上げ / 5日線上向き,
2026-08-25,7.1-EARLY-RESEARCH-R2,7974,任天堂,8864.0,1.187214611872145,19.284080204548506,-3.633805439264981,10.668304717386311,0.5899181165721857,-40.08786752281176,248,True,True,True,True,False,False,False,C,False,,,,,NONE,長期調整後 / 安値切り上げ / 5日線上向き,
2026-08-25,7.1-EARLY-RESEARCH-R2,8604,野村ホールディングス,1571.5,1.1261261261261255,-2.11772033634382,1.6555562102120809,0.9247960953053802,0.7883393556760915,-3.942542787286063,26,False,False,True,False,True,False,False,C,False,,,,,NONE,高値持ち合い後 / 勢い改善 / 25日線付近,
2026-08-25,7.1-EARLY-RESEARCH-R2,8628,松井証券,1118.0,1.0849909584086823,0.2690582959641308,1.0177263844176498,2.662993572084482,0.7157030448169689,-1.3239187996469504,22,False,True,True,False,False,False,False,C,False,,,,,NONE,5日線上向き / 勢い改善 / 25日線付近,
2026-08-25,7.1-EARLY-RESEARCH-R2,9201,日本航空,3023.0,0.9012016021361812,3.0334014996591607,0.1428512272213911,1.363358973155293,0.6062489700817886,-7.61002444987775,120,False,False,True,False,True,False,False,C,False,,,,,NONE,高値持ち合い後 / 勢い改善 / 25日線付近,
2026-08-25,7.1-EARLY-RESEARCH,3861,王子ホールディングス,869.2,0.3231763619575334,-1.4959202175883868,0.6971564163546301,-0.2712365356990487,0.7016945116869717,-12.264055718179067,121,False,True,True,False,True,False,False,B,False,,,,,NONE,高値持ち合い後 / 5日線上向き / 勢い改善 / 25日線付近,
2026-08-25,7.1-EARLY-RESEARCH,4507,塩野義製薬,2911.0,2.825856587778164,0.5700466401796556,2.68334492773325,1.28247058250468,0.5476669004793766,-22.538584353379456,93,True,True,True,True,False,False,False,A,False,,,,,NONE,長期調整後 / 安値切り上げ / 5日線上向き / 勢い改善 / 25日線付近,
2026-08-25,7.1-EARLY-RESEARCH-R2,4578,大塚ホールディングス,12090.0,0.4152823920265724,6.754966887417213,-1.2734593298277308,2.3136942944671057,0.367607095212214,-5.509964830011727,10,True,True,True,False,False,False,False,C,False,,,,,NONE,安値切り上げ / 5日線上向き / 25日線付近,
2026-08-25,7.1-EARLY-RESEARCH-R2,9001,東武鉄道,3043.0,2.7172995780590625,-1.838709677419359,3.1769769974139024,1.1104539503851152,0.980963591346349,-5.964153275648954,18,True,True,True,False,False,False,False,B,False,,,,,NONE,安値切り上げ / 5日線上向き / 勢い改善 / 25日線付近,
2026-08-25,7.1-EARLY-RESEARCH-R2,9202,ＡＮＡホールディングス,3050.0,0.328947368421062,-1.006166828951638,0.5804890756589715,-1.130676071678638,0.6082537759084694,-10.792629423808132,120,False,False,True,False,True,False,False,C,False,,,,,NONE,高値持ち合い後 / 勢い改善 / 25日線付近,
2026-08-25,7.1-EARLY-RESEARCH-R2,2501,サッポロビール,1933.5,0.0258665287118375,-6.049562682215748,1.5382571992657743,-2.668009061162846,0.6190743532647436,-76.64008698803914,179,False,False,True,True,False,False,False,C,False,,,,,NONE,長期調整後 / 勢い改善 / 25日線付近,
2026-08-25,7.1-EARLY-RESEARCH-R2,8058,三菱商事,4765.0,-0.2720803683549655,-1.69176810398185,0.1508616576404969,-0.4404439541336513,0.6099808868119002,-20.7418496340652,70,False,True,True,True,False,False,False,C,False,,,,,NONE,長期調整後 / 5日線上向き / 勢い改善 / 25日線付近,
2026-08-25,7.1-EARLY-RESEARCH-R2,1721,コムシスホールディングス,5355.0,0.7146887342486474,0.1496166074434368,0.6772845823877882,1.5319858935952446,0.6219690872696506,-13.781999677990663,73,False,False,True,False,True,False,False,C,False,,,,,NONE,高値持ち合い後 / 勢い改善 / 25日線付近,
2026-08-25,7.1-EARLY-RESEARCH-R2,4704,トレンドマイクロ,5554.0,0.6889050036258171,-14.422187981510016,4.294451999003321,-11.075104231377653,0.6617969064760804,-35.628187297172,225,True,True,False,True,False,False,False,C,False,,,,,NONE,長期調整後 / 安値切り上げ / 5日線上向き / 勢い改善,
2026-08-25,7.1-EARLY-RESEARCH,4568,第一三共,2829.5,4.7962962962962985,0.248007085916746,4.734294524817112,2.7571379803746465,0.6145215551371995,-32.276208712302534,212,True,True,True,True,False,False,False,A,False,,,,,NONE,長期調整後 / 安値切り上げ / 5日線上向き / 勢い改善 / 25日線付近,
2026-08-25,7.1-EARLY-RESEARCH,1803,清水建設,2384.5,-0.0838047349675297,-5.508222706558352,1.2932509416720583,-0.6731482175734937,0.51930062219823,-34.093421779988944,118,False,False,True,True,False,False,False,D,False,,,,,NONE,長期調整後 / 勢い改善 / 25日線付近,
2026-08-25,7.1-EARLY-RESEARCH-R2,6920,レーザーテック,34950.0,-5.5915721231766575,-19.76584022038568,-0.6501120680802384,-11.066891946909852,0.6379199543004035,-40.3379993171731,45,False,False,True,False,False,False,False,E,False,,,,,NONE,,
2026-08-25,7.1-EARLY-RESEARCH-R2,6758,ソニーグループ,3832.0,3.0661646046261426,7.218802462227192,1.2614639890693446,4.123644110166724,0.5463714956924405,-19.76549413735344,189,False,True,True,True,False,False,False,C,False,,,,,NONE,長期調整後 / 5日線上向き / 勢い改善,
2026-08-25,7.1-EARLY-RESEARCH-R2,8697,日本取引所グループ,2262.5,3.23979009810631,-1.1361153594057205,3.5238189379577403,1.0757587941494506,0.4746710112389316,-3.968590831918506,18,False,True,True,False,False,False,False,C,False,,,,,NONE,5日線上向き / 勢い改善 / 25日線付近,
2026-08-25,7.1-EARLY-RESEARCH-R2,2801,キッコーマン,1830.5,3.41807909604519,11.854567674915971,0.4544371773161968,6.3848335503068565,0.5315399817125328,-1.9812583668005312,2,True,True,True,False,False,False,False,C,False,,,,,NONE,安値切り上げ / 5日線上向き / 勢い改善,
2026-08-25,7.1-EARLY-RESEARCH-R2,6702,富士通,3728.0,3.526798111635654,7.064905226881102,1.7605718049153785,3.437177452471074,0.5086742292956639,-20.13710368466153,149,False,True,True,True,False,False,False,C,False,,,,,NONE,長期調整後 / 5日線上向き / 勢い改善,
2026-08-25,7.1-EARLY-RESEARCH-R2,6301,小松製作所,7440.0,3.79464285714286,7.810462251847561,1.84202729418097,5.49001814882033,0.6178442671463297,-5.102040816326525,129,False,True,True,False,True,False,False,C,False,,,,,NONE,高値持ち合い後 / 5日線上向き / 勢い改善,
2026-08-25,7.1-EARLY-RESEARCH-R2,2269,明治ホールディングス,4411.0,3.9349670122525993,16.32383966244726,-0.1459929033592155,9.86301369863014,1.258126383776847,-0.4288939051918738,0,True,True,True,False,False,False,False,C,False,,,,,NONE,安値切り上げ / 5日線上向き / 出来高1.3倍,
2026-08-25,7.1-EARLY-RESEARCH-R2,4005,住友化学,555.1,4.263711495116462,1.853211009174327,3.800408742822881,5.350459662787466,0.4718509083426644,-11.183999999999994,69,False,True,True,False,True,False,False,C,False,,,,,NONE,高値持ち合い後 / 5日線上向き / 勢い改善,
2026-08-25,7.1-EARLY-RESEARCH-R2,9007,小田急電鉄,1788.5,4.407472270869817,0.3366058906030922,4.323320798219044,3.05743788318813,0.7492638165851606,-4.485981308411214,18,True,True,True,False,False,False,False,C,False,,,,,NONE,安値切り上げ / 5日線上向き / 勢い改善,
2026-08-25,7.1-EARLY-RESEARCH-R2,9101,日本郵船,7141.0,5.262382075471694,17.52797893350888,0.8803873420944743,13.8407090932279,1.642026985543254,-3.5651586765698906,0,True,True,False,False,False,False,False,C,False,,,,,NONE,安値切り上げ / 5日線上向き / 出来高1.6倍 / 勢い改善,
2026-08-25,7.1-EARLY-RESEARCH-R2,9432,ＮＴＴ,169.2,5.486284289276799,9.656513285806856,3.0721559678250854,7.360406091370564,0.6903169498483488,-0.1180637544273999,0,True,True,True,False,False,False,False,C,False,,,,,NONE,安値切り上げ / 5日線上向き / 勢い改善,
2026-08-25,7.1-EARLY-RESEARCH-R2,5714,ＤＯＷＡホールディングス,10095.0,5.773260687342829,19.722485768500952,0.8426392452175913,12.64880354584288,0.7278151982279282,-18.457189014539576,70,False,True,True,True,False,False,False,C,False,,,,,NONE,長期調整後 / 5日線上向き / 勢い改善,
